date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,day_num,lag_4_high_low_diff,lag_4_open_close_diff,lag_4_volume,lag_4_adj_close,lag_5_high_low_diff,lag_5_open_close_diff,lag_5_volume,lag_5_adj_close,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,volume_mean,volume_std,adj_close_mean,adj_close_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2019-05-30,2019,5,30,2,0,0,-2.128,467,0.75,-0.57,827.0,7.32,0.18,0.15,2673.0,6.75,0.573,0.247,-0.204,0.302,1190.6,1115.962,7.194,0.143,-1.712,0.17,0.717,0.109,1.173,-0.815,0.179,0.676,-0.733,-0.863,0.343,1.579,-1.007,0.042,1.091,-1.007
2019-05-31,2019,5,31,2,0,1,-3.314,468,0.6,0.0,2953.0,7.05,0.75,-0.57,827.0,7.32,0.474,0.257,-0.039,0.276,1211.8,1108.308,7.269,0.269,-0.851,-1.259,0.548,1.073,1.065,0.685,-1.489,-0.402,-0.252,-0.757,-0.889,0.326,1.586,-0.815,-0.257,0.301
2019-06-03,2019,6,3,2,0,0,-36.709,469,0.75,-0.15,1573.0,7.35,0.6,0.0,2953.0,7.05,0.789,0.813,0.396,1.032,783.8,530.267,7.044,0.67,1.704,-0.657,-0.786,-0.214,1.724,-0.137,-0.238,-0.82,0.055,0.281,-0.775,-1.05,-1.671,0.972,0.009,0.233
2019-06-04,2019,6,4,2,0,0,10.064,470,0.615,-0.45,227.0,7.2,0.75,-0.15,1573.0,7.35,0.864,0.826,0.285,1.13,598.6,295.43,6.975,0.648,0.316,1.587,-0.737,-0.864,-0.876,1.672,-0.027,-0.119,0.164,0.726,1.132,-0.764,0.046,-1.621,1.112,0.116
2019-06-05,2019,6,5,2,0,0,11.111,471,0.15,0.15,373.0,7.05,0.615,-0.45,227.0,7.2,0.981,0.823,0.225,1.186,613.2,273.462,6.885,0.64,0.266,0.175,1.45,-0.882,-0.822,-0.784,1.644,0.025,-1.145,0.124,0.731,1.169,-0.211,0.188,-1.5,1.266
2019-06-06,2019,6,6,2,0,0,10.0,472,0.255,0.255,933.0,7.695,0.15,0.15,373.0,7.05,1.203,0.681,0.03,1.278,1714.6,2340.684,7.125,0.892,0.084,-0.004,-0.115,1.428,-0.669,-0.61,-0.575,1.679,1.78,-0.604,-0.456,-0.385,1.261,-0.42,-0.134,-1.345
2019-06-07,2019,6,7,2,0,0,12.903,473,2.175,2.175,813.0,5.925,0.255,0.255,933.0,7.695,1.392,0.44,-0.261,1.376,2424.0,2570.773,7.446,1.33,-0.436,-0.3,-0.436,-0.606,-0.683,-0.41,-0.355,-0.323,0.8,1.344,-0.826,-0.691,1.394,0.604,-0.523,-0.332
2019-06-10,2019,6,10,2,0,0,-10.714,474,1.125,-0.705,647.0,7.005,2.175,2.175,813.0,5.925,1.458,0.587,-0.516,0.815,3394.8,2722.359,7.941,1.054,1.783,-0.439,-0.337,-0.439,1.737,-0.839,-0.379,-0.287,0.835,0.399,0.913,-1.137,0.435,1.289,0.293,-1.129
2019-06-11,2019,6,11,2,0,0,-14.4,475,1.2,-0.75,300.0,6.75,1.125,-0.705,647.0,7.005,1.593,0.569,-0.159,1.065,4160.0,2254.408,8.04,0.964,0.364,1.603,-0.691,-0.585,1.164,0.995,-0.978,-0.626,0.139,0.668,0.142,0.763,-0.56,0.373,1.307,0.218
2019-06-12,2019,6,12,2,0,0,6.542,476,1.26,-0.825,5880.0,8.25,1.2,-0.75,300.0,6.75,1.458,0.74,-0.114,1.038,4884.0,846.543,8.295,0.657,-1.261,0.462,1.415,-0.349,-0.396,1.151,0.977,-1.046,-1.139,-0.486,0.925,-0.477,-0.411,-1.21,0.16,1.529
2019-06-13,2019,6,13,2,0,0,19.355,477,1.2,-1.2,4480.0,9.3,1.26,-0.825,5880.0,8.25,1.806,0.99,-0.309,1.27,4548.0,666.689,8.505,0.793,1.206,-1.294,-0.006,0.706,-1.174,-0.17,1.093,0.952,-0.522,-0.942,-0.112,1.678,1.003,-0.605,-1.267,-0.132
2019-06-14,2019,6,14,2,0,0,-8.475,478,2.505,0.9,5667.0,8.4,1.2,-1.2,4480.0,9.3,1.836,0.969,0.081,1.227,3664.0,2121.8,8.415,0.7,-0.501,1.201,-1.352,-0.037,0.545,-1.533,-0.494,0.814,-1.699,0.253,0.121,0.381,0.621,1.264,-0.557,-1.306
2019-06-17,2019,6,17,2,0,0,-8.333,479,1.8,1.08,4473.0,7.5,2.505,0.9,5667.0,8.4,1.725,0.903,0.051,1.204,2637.2,2152.191,8.535,0.747,0.249,-0.415,1.412,-1.329,0.581,0.581,-1.538,-0.479,-0.978,-1.197,0.726,0.596,0.622,0.422,1.024,-0.683
2019-06-18,2019,6,18,2,0,0,8.333,480,0.525,-0.525,3920.0,8.025,1.8,1.08,4473.0,7.5,1.605,0.93,-0.315,1.085,1809.2,2063.913,8.835,0.481,-0.435,0.371,-0.274,1.5,-0.401,0.982,0.982,-1.369,-0.715,-0.618,-0.848,1.158,0.343,0.343,0.031,0.966
2019-06-19,2019,6,19,2,0,0,3.509,481,3.0,-1.8,4200.0,9.3,0.525,-0.525,3920.0,8.025,1.56,0.998,-0.27,1.079,1106.6,1737.916,8.94,0.272,-1.262,-0.361,0.391,-0.21,-0.028,-0.445,0.946,0.946,-0.403,-0.445,-0.33,-0.602,-1.431,0.22,0.22,-0.33
2019-06-20,2019,6,20,2,0,0,12.74,482,1.35,0.75,60.0,8.85,3.0,-1.8,4200.0,9.3,1.365,0.696,-0.129,0.85,489.2,389.363,8.799,0.216,0.948,-1.529,-0.237,0.84,-1.136,-0.201,-0.73,1.034,1.602,-0.211,-0.401,0.112,-0.943,-1.152,0.93,0.93
2019-06-21,2019,6,21,2,0,0,10.0,483,1.95,0.75,533.0,9.0,1.35,0.75,60.0,8.85,1.335,0.7,-0.459,0.737,581.2,308.557,8.829,0.235,-0.193,0.985,-1.478,-0.193,-0.599,-0.863,0.216,-0.395,-0.198,1.724,-0.565,-0.804,0.729,-0.997,-1.189,0.729
2019-06-24,2019,6,24,2,0,0,5.862,484,1.2,-0.75,333.0,9.0,1.95,0.75,533.0,9.0,1.047,0.68,-0.711,0.314,637.2,322.706,8.769,0.218,-0.79,0.225,1.438,-1.099,0.64,-0.602,-1.223,1.31,0.545,-0.363,1.474,-0.713,-0.317,1.061,-0.799,-1.006
2019-06-25,2019,6,25,2,0,0,0.0,485,0.3,-0.3,407.0,8.55,1.2,-0.75,333.0,9.0,0.897,0.719,-0.561,0.443,1180.0,1079.12,8.889,0.434,-0.621,-0.538,0.421,1.568,1.266,0.115,-0.765,-1.205,1.73,-0.34,-0.612,-0.062,1.637,-0.435,0.256,-0.677
2019-06-26,2019,6,26,2,0,0,-7.377,486,2.025,-1.095,1113.0,8.595,0.3,-0.3,407.0,8.55,1.062,0.638,-0.366,0.717,1276.0,1012.452,9.009,0.399,0.099,-0.959,-0.865,0.216,1.452,0.511,-0.201,-0.745,-0.384,1.749,-0.457,-0.747,0.354,1.482,-0.775,-0.023
2019-06-27,2019,6,27,2,0,0,0.0,487,1.2,-0.9,520.0,9.0,2.025,-1.095,1113.0,8.595,0.657,0.502,-0.147,0.595,1086.8,1131.875,9.12,0.325,-1.307,0.931,-0.412,-0.293,0.247,1.381,0.247,-0.61,-0.813,-0.177,1.732,-0.242,0.092,0.092,1.476,-1.292
2019-06-28,2019,6,28,2,0,0,-5.085,488,0.51,-0.51,813.0,8.7,1.2,-0.9,520.0,9.0,0.507,0.402,0.123,0.459,1582.8,1344.764,9.09,0.345,-0.142,-1.262,1.538,-0.142,0.712,-0.268,1.203,-0.268,1.054,-1.053,-0.517,1.089,-0.695,0.174,0.174,1.477
2019-07-01,2019,7,1,3,1,0,0.0,489,0.45,0.0,3047.0,9.6,0.51,-0.51,813.0,8.7,0.405,0.461,0.225,0.318,1420.2,1501.168,9.12,0.307,-0.878,0.098,-0.878,1.561,-0.707,0.707,-0.707,1.414,-0.946,1.052,-0.835,-0.355,-0.878,-0.878,0.098,0.098
2019-07-02,2019,7,2,3,0,0,-18.0,490,1.125,0.675,887.0,9.15,0.45,0.0,3047.0,9.6,0.645,0.726,0.495,0.56,1153.4,1234.643,8.7,0.687,1.384,-0.888,-0.268,-0.888,1.526,-0.884,-0.08,-0.884,0.453,-0.934,1.496,-0.799,-1.746,0.218,0.218,0.655
2019-07-03,2019,7,3,3,0,0,0.0,491,0.0,0.0,167.0,9.15,1.125,0.675,887.0,9.15,0.42,0.715,0.36,0.587,990.6,1328.641,8.64,0.65,-0.588,1.721,-0.588,0.042,-0.614,1.687,-0.614,0.153,-0.691,0.544,-0.746,1.512,0.323,-1.753,0.323,0.323
2019-07-05,2019,7,5,3,0,0,-16.0,492,0.45,0.45,3000.0,8.85,0.0,0.0,167.0,9.15,0.66,0.739,0.6,0.645,979.8,1337.201,8.31,0.739,0.73,-0.893,1.339,-0.893,0.93,-0.93,1.162,-0.93,-0.648,-0.678,0.548,-0.733,-1.095,0.73,-1.095,0.73
2019-07-08,2019,7,8,3,0,0,8.276,493,0.0,0.0,0.0,8.85,0.45,0.45,3000.0,8.85,0.72,0.73,0.366,0.882,417.2,727.523,8.28,0.715,0.041,0.657,-0.986,1.274,-1.231,0.946,-0.415,1.116,-0.316,-0.418,-0.473,1.781,0.588,-1.091,0.798,-1.091
2019-07-09,2019,7,9,3,0,0,12.069,494,1.65,1.35,1713.0,7.5,0.0,0.0,0.0,8.85,0.981,0.636,0.156,1.091,586.6,704.334,8.25,0.687,0.51,-0.363,0.345,-1.543,-1.105,-0.803,0.957,-0.143,0.37,-0.567,-0.672,-0.729,0.655,0.655,-1.091,0.873
2019-07-10,2019,7,10,3,0,0,7.407,495,0.0,0.0,73.0,8.85,1.65,1.35,1713.0,7.5,0.771,0.523,-0.234,0.887,372.0,349.341,8.37,0.565,-0.327,1.021,-0.04,0.821,-0.413,-0.92,-0.548,1.617,0.767,1.36,-0.53,-0.741,-0.478,0.584,0.584,-1.539
2019-07-11,2019,7,11,3,0,0,-6.0,496,1.2,1.2,113.0,7.5,0.0,0.0,73.0,8.85,1.011,0.314,-0.144,0.938,397.4,326.004,8.1,0.6,0.602,-1.308,0.936,-0.831,0.633,-0.486,-0.966,-0.614,-0.606,0.744,1.379,-0.645,-1.0,0.0,1.0,1.0
2019-07-12,2019,7,12,3,0,0,8.772,497,0.75,-0.72,187.0,8.7,1.2,1.2,113.0,7.5,0.951,0.297,-0.534,0.574,646.8,489.854,8.31,0.515,-0.172,0.838,-1.181,1.191,-0.376,1.713,-0.115,-0.898,1.456,-0.912,-0.014,0.409,0.466,-1.572,-0.408,0.757
2019-07-15,2019,7,15,3,0,0,0.0,498,1.305,-1.05,847.0,8.7,0.75,-0.72,187.0,8.7,0.981,0.279,-0.39,0.606,1417.4,1524.229,8.07,0.565,-0.29,-0.29,0.785,-1.366,0.644,-0.594,1.387,-0.347,1.721,-0.038,-0.799,-0.51,-1.008,0.849,-1.008,0.053
2019-07-16,2019,7,16,3,0,0,0.0,499,0.6,-0.6,640.0,8.1,1.305,-1.05,847.0,8.7,0.885,0.215,-0.18,0.491,1440.0,1514.464,7.83,0.479,-0.279,0.07,0.07,1.467,0.367,0.367,-1.162,1.284,-0.317,1.717,-0.053,-0.819,-0.689,-0.689,1.503,-0.689
2019-07-17,2019,7,17,3,0,0,20.0,500,1.2,0.45,200.0,7.5,0.6,-0.6,640.0,8.1,1.146,0.448,-0.36,0.769,2040.0,1701.058,7.71,0.47,1.694,-0.716,-0.549,-0.549,-1.482,0.468,0.468,-0.507,0.941,-0.635,1.176,-0.4,-0.447,-0.447,-0.447,1.789
2019-07-18,2019,7,18,3,0,0,-11.111,501,0.9,-0.75,1360.0,8.55,1.2,0.45,200.0,7.5,1.056,0.479,-0.3,0.855,2226.6,1486.384,7.56,0.642,-0.639,1.774,-0.483,-0.326,1.228,-1.403,0.351,0.351,-0.736,0.951,-0.852,1.22,-1.262,-0.094,-0.094,-0.094
2019-07-19,2019,7,19,3,0,0,-6.667,502,0.9,0.0,4040.0,7.5,0.9,-0.75,1360.0,8.55,0.966,0.552,-0.06,0.866,2018.6,1695.963,7.2,0.411,-0.935,-0.391,1.701,-0.255,0.589,0.936,-1.664,0.069,-1.002,-0.522,0.956,-0.624,-1.095,-1.095,0.73,0.73
2019-07-22,2019,7,22,3,0,0,-12.766,503,0.825,0.0,960.0,7.5,0.9,0.0,4040.0,7.5,0.966,0.552,0.12,0.969,1298.6,1352.69,7.11,0.376,-0.12,-0.935,-0.391,1.701,0.805,0.341,0.65,-1.672,-0.635,-0.723,-0.122,1.731,-0.159,-0.956,-0.956,1.036
2019-07-23,2019,7,23,3,0,0,-1.923,504,1.905,-1.5,3640.0,7.5,0.825,0.0,960.0,7.5,1.041,0.554,0.15,0.966,1422.6,1342.268,7.17,0.467,0.287,-0.255,-1.068,-0.526,0.0,0.776,0.31,0.621,0.117,-0.732,-0.821,-0.216,1.349,-0.257,-0.899,-0.899
2019-07-24,2019,7,24,3,0,0,0.0,505,0.75,0.75,1133.0,6.75,1.905,-1.5,3640.0,7.5,0.9,0.318,0.45,0.382,1204.0,910.387,7.23,0.535,0.943,0.943,0.0,-1.414,-1.177,-0.784,1.177,0.0,1.475,0.413,-0.839,-0.971,1.066,1.066,-0.337,-0.898
2019-07-25,2019,7,25,3,0,0,-17.117,506,0.45,0.45,320.0,6.75,0.75,0.75,1133.0,6.75,1.134,0.536,0.528,0.485,1301.4,926.795,7.212,0.556,1.466,0.123,0.123,-0.437,1.262,-1.089,-0.779,0.767,0.344,1.344,0.301,-0.929,-0.993,1.058,1.058,-0.291
2019-07-26,2019,7,26,3,0,0,14.151,507,0.9,0.9,440.0,7.05,0.45,0.45,320.0,6.75,1.269,0.384,0.213,0.89,1288.0,944.841,7.452,0.565,-0.375,1.695,-0.18,-0.18,-1.503,1.041,-0.239,-0.071,-1.095,0.351,1.332,0.309,0.881,-1.401,0.615,0.615
2019-07-29,2019,7,29,3,0,0,-20.843,508,1.2,0.15,1580.0,7.8,0.9,0.9,440.0,7.05,1.377,0.326,0.3,0.99,1261.4,976.04,7.323,0.73,0.193,-0.773,1.666,-0.543,1.046,-1.439,0.849,-0.303,-0.978,-1.033,0.367,1.317,-1.258,0.859,-0.908,0.654
2019-07-30,2019,7,30,3,0,0,2.642,509,1.2,0.0,2547.0,7.8,1.2,0.15,1580.0,7.8,1.179,0.624,0.228,1.016,978.8,1061.545,7.353,0.757,-1.552,0.418,-0.086,1.187,-0.431,1.089,-1.331,0.897,-0.765,-0.633,-0.684,0.604,0.789,-1.252,0.789,-0.916
2019-07-31,2019,7,31,3,0,1,4.915,510,1.92,1.14,1620.0,6.66,1.2,0.0,2547.0,7.8,1.02,0.713,0.15,1.053,506.8,624.757,7.38,0.779,-0.863,-1.137,0.589,0.147,-0.513,-0.342,1.126,-1.211,-0.512,-0.544,-0.32,-0.406,0.713,0.732,-1.252,0.732
2019-08-01,2019,8,1,3,1,0,0.377,511,1.125,-1.125,253.0,7.95,1.92,1.14,1620.0,6.66,0.876,0.536,-0.084,0.896,253.4,78.529,7.638,0.689,0.604,-0.878,-1.242,1.052,0.06,-0.342,-0.141,1.584,1.268,-0.846,-1.1,0.683,0.453,0.431,0.453,-1.789
2019-08-02,2019,8,2,3,0,0,1.818,512,1.44,1.335,307.0,6.405,1.125,-1.125,253.0,7.95,1.011,0.68,0.111,0.696,322.8,173.722,7.698,0.735,1.16,0.278,-0.891,-1.177,-0.375,-0.202,-0.719,-0.461,1.596,0.174,-0.782,-0.897,0.751,0.343,0.323,0.343
2019-08-05,2019,8,5,3,0,0,0.0,513,0.21,-0.21,167.0,7.95,1.44,1.335,307.0,6.405,1.113,0.79,-0.156,0.156,688.0,826.202,8.097,0.215,1.059,0.87,0.11,-0.896,0.997,0.038,0.805,-1.496,1.749,-0.107,-0.405,-0.606,1.41,0.712,-0.684,-0.754
2019-08-06,2019,8,6,3,0,0,0.0,514,0.405,-0.39,187.0,7.935,0.21,-0.21,167.0,7.95,1.371,0.612,-0.114,0.166,702.6,815.266,7.797,0.779,0.211,0.946,0.701,-0.279,0.686,0.686,-0.217,0.505,-0.567,1.755,-0.126,-0.429,-1.73,0.774,0.582,0.196
2019-08-07,2019,8,7,3,0,0,11.765,515,1.2,-0.03,353.0,7.95,0.405,-0.39,187.0,7.935,1.53,0.342,-0.216,0.387,683.8,831.059,7.74,0.777,-0.965,-0.088,1.228,0.789,-1.766,0.558,0.558,0.17,-0.711,-0.534,1.744,-0.101,-0.116,-1.661,0.85,0.657
2019-08-08,2019,8,8,3,0,0,15.686,516,1.8,-0.15,600.0,8.25,1.2,-0.03,353.0,7.95,1.53,0.342,-0.45,0.561,1113.2,1121.368,7.68,0.768,-0.965,-0.965,-0.088,1.228,-1.336,-0.802,0.802,0.802,1.237,-0.91,-0.779,0.909,-0.039,-0.039,-1.602,0.938
2019-08-09,2019,8,9,3,0,0,-17.647,517,1.95,0.0,2133.0,8.4,1.8,-0.15,600.0,8.25,1.644,0.509,-0.159,0.978,1213.2,1085.894,7.509,0.701,1.427,-0.873,-0.873,-0.283,1.497,-1.064,-0.758,0.163,-0.104,1.185,-1.032,-0.896,-0.163,0.201,0.201,-1.51
2019-08-12,2019,8,12,3,0,0,13.828,518,1.5,0.0,240.0,6.45,1.95,0.0,2133.0,8.4,1.584,0.481,-0.366,1.043,906.6,971.678,7.326,0.502,0.137,1.635,-0.799,-0.799,-0.641,1.602,-0.799,-0.512,-0.316,0.199,1.64,-0.837,0.317,0.137,0.646,0.646
2019-08-13,2019,8,13,3,0,0,14.286,519,1.2,-0.9,93.0,7.65,1.5,0.0,240.0,6.45,1.551,0.493,-0.576,1.057,890.6,985.952,7.506,0.14,-0.438,0.201,1.66,-0.711,-0.448,-0.434,1.78,-0.59,-0.741,-0.295,0.212,1.632,-1.113,-0.15,-0.792,1.027
2019-08-14,2019,8,14,3,0,0,-1.458,520,1.2,-1.2,2500.0,7.65,1.2,-0.9,93.0,7.65,1.632,0.453,-0.375,1.075,901.4,975.269,7.416,0.167,-0.06,-0.656,0.04,1.629,0.446,-0.628,-0.614,1.562,-0.774,-0.76,-0.309,0.204,-1.297,-0.396,0.414,-0.126
2019-08-15,2019,8,15,3,0,0,0.0,521,2.37,1.305,1100.0,7.395,1.2,-1.2,2500.0,7.65,1.392,0.867,-0.135,0.974,409.4,441.805,7.326,0.125,-1.605,0.246,-0.066,0.297,0.139,0.246,-0.939,-0.924,-0.836,-0.594,-0.565,0.431,-1.009,-1.009,0.192,1.273
2019-08-16,2019,8,16,3,0,0,0.0,522,1.65,-1.035,600.0,7.485,2.37,1.305,1100.0,7.395,0.918,0.847,-0.396,0.592,189.4,239.503,7.287,0.128,-1.084,-1.084,0.811,0.493,0.669,0.669,0.847,-1.105,-0.791,-0.624,-0.177,-0.123,-0.678,-0.678,-0.678,0.491
2019-08-19,2019,8,19,3,0,0,-24.352,523,1.335,-1.05,160.0,7.35,1.65,-1.035,600.0,7.485,0.87,0.8,0.093,0.874,353.4,600.156,6.948,0.651,0.675,-1.087,-1.087,0.918,1.506,-0.106,-0.106,0.014,1.777,-0.589,-0.522,-0.344,-1.78,0.387,0.387,0.387
2019-08-20,2019,8,20,3,0,0,0.0,524,1.605,0.105,147.0,7.2,1.335,-1.05,160.0,7.35,0.603,0.829,0.303,0.62,341.4,605.566,6.942,0.646,-0.728,0.974,-0.728,-0.728,-0.488,1.784,-0.488,-0.488,-0.399,1.781,-0.564,-0.498,0.585,-1.783,0.399,0.399
2019-08-21,2019,8,21,3,0,0,-3.797,525,0.0,0.0,40.0,7.2,1.605,0.105,147.0,7.2,0.357,0.611,0.327,0.613,420.0,599.5,6.687,0.76,0.029,-0.585,1.724,-0.585,-0.166,-0.533,1.766,-0.533,0.2,-0.534,1.668,-0.701,-1.002,0.833,-1.18,0.675
2019-08-22,2019,8,22,3,0,0,16.071,526,0.0,0.0,0.0,7.2,0.0,0.0,40.0,7.2,0.621,0.697,0.111,0.886,444.0,582.649,6.591,0.708,1.003,-0.353,-0.891,1.132,-1.343,0.129,-0.125,1.465,-0.487,0.165,-0.59,1.675,0.182,-0.941,1.03,-1.132
2019-08-23,2019,8,23,3,0,0,-12.564,527,1.41,1.41,1420.0,5.79,0.0,0.0,0.0,7.2,0.795,0.606,0.258,0.924,590.6,533.115,6.321,0.674,0.124,0.867,-0.693,-1.312,0.516,-1.449,-0.036,-0.279,0.267,-0.808,-0.095,-0.92,-0.699,0.592,-0.587,1.482
2019-08-26,2019,8,26,3,0,0,5.467,528,0.0,0.0,100.0,7.32,1.41,1.41,1420.0,5.79,0.66,0.501,-0.096,0.678,505.2,378.947,6.48,0.608,0.15,0.42,1.319,-0.569,-0.389,1.225,-1.451,0.473,1.287,0.601,-0.911,0.092,0.173,-1.036,0.395,-0.913
2019-08-27,2019,8,27,3,0,0,-12.821,529,0.375,0.225,540.0,5.925,0.0,0.0,100.0,7.32,0.885,0.364,0.054,0.78,502.6,382.45,6.186,0.43,0.66,-0.412,-0.041,1.195,0.892,-0.531,0.873,-1.453,-1.087,1.282,0.602,-0.896,-0.782,0.929,-0.782,1.243
2019-08-28,2019,8,28,3,0,0,0.0,530,1.32,-1.08,160.0,6.72,0.375,0.225,540.0,5.925,0.81,0.506,0.009,0.774,394.6,441.011,6.171,0.442,-1.6,0.622,-0.148,0.119,-0.012,0.957,-0.477,0.938,-0.895,-0.697,1.357,0.767,-0.726,-0.726,0.936,-0.726
2019-08-29,2019,8,29,3,0,0,17.333,531,0.87,0.735,733.0,5.85,1.32,-1.08,160.0,6.72,0.78,0.472,-0.009,0.806,432.0,423.732,6.177,0.452,0.827,-1.654,0.732,-0.095,-1.44,0.011,0.941,-0.435,-0.201,-1.02,-0.814,1.324,1.269,-0.724,-0.724,0.904
2019-08-30,2019,8,30,3,0,0,0.0,532,0.735,-0.36,993.0,6.585,0.87,0.735,733.0,5.85,0.606,0.578,-0.156,0.696,296.0,411.933,6.183,0.446,-1.048,0.975,-1.048,0.897,0.224,-1.456,0.224,1.301,-0.59,0.124,-0.719,-0.507,-0.679,1.27,-0.746,-0.746
2019-09-03,2019,9,3,3,0,0,-25.806,533,1.125,0.75,87.0,5.85,0.735,-0.36,993.0,6.585,0.699,0.639,0.156,0.901,129.4,134.782,5.796,0.748,0.784,-1.094,0.737,-1.094,1.158,-0.173,-1.471,-0.173,0.227,-0.567,1.614,-0.96,-1.533,0.112,1.276,0.072
2019-09-04,2019,9,4,3,0,0,0.0,534,0.0,0.0,0.0,5.85,1.125,0.75,87.0,5.85,0.849,0.825,0.006,0.838,222.6,227.417,5.676,0.784,1.244,0.426,-1.029,0.389,-0.007,1.425,-0.007,-1.403,1.453,-0.275,-0.746,0.547,-0.543,-1.308,0.26,1.37
2019-09-05,2019,9,5,3,0,0,5.495,535,1.17,-1.17,347.0,6.75,0.0,0.0,0.0,5.85,1.011,0.684,-0.069,0.855,562.6,663.708,5.871,0.943,-0.294,1.264,0.276,-1.479,-0.358,0.081,1.484,0.081,1.714,-0.014,-0.607,-0.768,1.011,-0.658,-1.294,0.01
2019-09-06,2019,9,6,3,0,0,-19.048,536,0.0,0.0,53.0,5.88,1.17,-1.17,347.0,6.75,1.347,1.08,0.405,0.742,2122.6,3430.404,5.781,0.856,1.392,-0.497,0.489,-0.136,1.072,-1.052,-0.546,1.072,1.756,-0.123,-0.458,-0.572,0.606,1.22,-0.62,-1.321
2019-09-09,2019,9,9,3,0,0,8.75,537,1.2,1.2,160.0,4.65,0.0,0.0,53.0,5.88,1.752,0.789,0.3,0.844,2142.6,3415.58,5.805,0.861,0.346,1.392,-1.195,0.156,-0.978,1.067,-0.8,-0.356,-0.583,1.758,-0.13,-0.465,0.226,0.575,1.185,-0.645
2019-09-10,2019,9,10,3,0,0,9.091,538,1.875,0.0,553.0,5.25,1.2,1.2,160.0,4.65,2.052,0.811,-0.09,0.771,2358.6,3290.724,6.525,1.12,0.799,-0.033,0.984,-1.531,-0.856,-0.564,1.673,-0.37,-0.34,-0.67,1.759,-0.2,1.54,-0.469,-0.201,0.268
2019-09-11,2019,9,11,3,0,0,-10.811,539,0.81,-0.375,1700.0,6.825,1.875,0.0,553.0,5.25,1.797,1.047,0.03,0.833,2908.0,3139.757,6.585,1.04,-1.143,0.863,0.218,1.006,0.684,-0.937,-0.666,1.405,0.125,-0.531,-0.877,1.669,-0.995,1.601,-0.563,-0.274
2019-09-12,2019,9,12,3,0,0,8.451,540,2.85,1.2,8147.0,6.3,0.81,-0.375,1700.0,6.825,1.743,1.115,-0.003,0.856,2576.0,3378.141,6.498,1.033,-1.079,-1.025,0.858,0.253,-0.627,0.705,-0.873,-0.61,-0.751,0.214,-0.395,-0.717,-0.105,-0.918,1.696,-0.482
2019-09-13,2019,9,13,3,0,0,-12.308,541,2.025,-0.525,153.0,6.0,2.85,1.2,8147.0,6.3,1.335,0.973,-0.099,0.7,1104.0,1320.786,6.408,1.073,-0.54,-0.817,-0.755,1.403,1.17,-0.63,0.999,-0.93,-0.24,-0.806,1.663,0.103,-0.52,-0.017,-0.799,1.716
2019-09-16,2019,9,16,3,0,0,1.778,542,2.7,-0.75,1240.0,8.25,2.025,-0.525,153.0,6.0,0.954,1.008,-0.018,0.661,1172.0,1267.251,6.558,1.054,-0.828,-0.143,-0.411,-0.351,-0.154,1.117,-0.79,0.936,-0.536,-0.304,-0.893,1.679,0.182,-0.672,-0.159,-0.956
2019-09-17,2019,9,17,3,0,0,-4.167,543,0.6,0.6,3300.0,5.55,2.7,-0.75,1240.0,8.25,0.468,0.274,0.186,0.521,938.6,1355.959,6.204,0.49,-0.723,-1.271,1.249,0.263,0.161,-0.588,1.026,-1.394,-0.638,-0.329,-0.112,-0.663,0.563,1.113,-0.722,0.379
2019-09-18,2019,9,18,3,0,0,-12.821,544,0.54,-0.54,40.0,6.39,0.6,0.6,3300.0,5.55,0.504,0.305,0.216,0.554,358.6,310.796,6.264,0.4,0.903,-0.766,-1.257,1.002,0.964,0.098,-0.607,0.91,0.133,-0.919,0.432,1.378,-1.034,0.539,1.214,-1.034
2019-09-19,2019,9,19,3,0,0,-11.25,545,0.81,0.72,787.0,5.85,0.54,-0.54,40.0,6.39,0.546,0.325,0.459,0.378,428.0,255.732,6.186,0.408,0.627,0.719,-0.848,-1.309,0.572,0.771,-0.5,-1.533,-0.16,-0.109,-1.388,0.254,-0.456,-0.824,0.721,1.383
2019-09-20,2019,9,20,3,0,0,9.82,546,0.12,-0.12,493.0,6.75,0.81,0.72,787.0,5.85,0.531,0.312,0.168,0.613,297.2,183.164,6.513,0.653,0.654,0.703,0.799,-0.837,-1.472,0.827,0.949,0.166,-0.896,0.49,0.561,-1.224,1.489,-0.786,-1.016,-0.051
2019-09-23,2019,9,23,3,0,0,-21.707,547,0.27,0.27,73.0,6.48,0.12,-0.12,493.0,6.75,0.774,0.378,0.459,0.768,225.2,155.644,6.393,0.654,1.485,-0.103,-0.064,0.016,1.14,-1.554,0.281,0.379,-0.592,-0.592,1.04,1.123,-0.372,1.671,-0.601,-0.831
2019-09-24,2019,9,24,3,0,0,0.0,548,0.78,0.75,400.0,5.85,0.27,0.27,73.0,6.48,0.72,0.475,0.405,0.794,212.0,173.548,6.327,0.659,-1.517,1.296,0.032,0.063,-0.51,1.172,-1.436,0.34,-1.181,-0.455,-0.455,1.008,-0.269,-0.269,1.757,-0.496
