date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,day_num,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,volume_mean,volume_std,adj_close_mean,adj_close_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2014-10-23,2014,10,23,4,0,0,0.268,1088,0.349,0.093,0.009,0.114,58696500.0,5466019.141,15.594,0.162,-0.685,1.148,-0.462,1.191,-0.444,1.145,-0.701,-2.267,-1.154,0.558,0.596,-1.149,0.567,-1.155,0.588,-1.414
2014-10-24,2014,10,24,4,0,0,-0.438,1089,0.394,0.094,0.055,0.091,55361500.0,5536041.027,15.592,0.16,0.494,-1.151,0.657,-0.931,0.146,-1.065,0.919,-1.386,-0.616,-0.537,1.154,1.191,0.567,0.588,-1.155,0.609
2014-10-27,2014,10,27,4,0,0,-5.675,1090,0.56,0.35,0.288,0.48,82545000.0,52615393.049,15.382,0.523,1.126,-0.342,-0.784,-0.298,1.147,-0.458,-0.689,-0.311,1.155,-0.581,-0.573,-0.395,-1.155,0.574,0.581,0.047
2014-10-28,2014,10,28,4,0,0,5.425,1091,0.828,0.343,0.01,0.86,117664500.0,57367328.899,15.548,0.713,0.765,0.366,-1.132,-1.583,-1.032,0.964,0.068,-0.06,0.699,0.447,-1.146,-1.138,0.892,-1.081,0.188,0.193
2014-10-29,2014,10,29,4,0,0,-1.273,1092,0.811,0.371,0.054,0.868,125160500.0,44517205.135,15.612,0.739,-1.135,0.752,0.383,-1.002,0.17,-1.074,0.904,0.017,-1.139,0.732,0.407,-1.645,0.354,0.775,-1.129,0.096
2014-10-30,2014,10,30,4,0,0,0.218,1093,0.614,0.412,-0.237,0.568,93536000.0,57106900.96,15.99,0.17,-0.611,-0.543,1.154,0.822,0.356,0.773,-1.129,1.895,-0.79,-0.334,1.124,0.871,-0.464,-0.684,1.148,-7.127
2014-10-31,2014,10,31,4,0,1,-0.335,1094,0.348,0.051,0.074,0.12,59831000.0,13297997.396,15.966,0.129,-1.111,0.282,0.829,14.483,-0.165,-0.907,1.072,-7.96,-0.241,-0.858,1.098,7.363,1.143,-0.427,-0.716,1.695
2014-11-03,2014,11,3,4,0,0,-0.169,1095,0.357,0.063,0.016,0.045,56037500.0,7333443.137,16.066,0.137,0.949,-1.045,0.096,0.544,0.259,0.845,-1.104,4.098,0.957,0.081,-1.038,2.509,0.78,0.348,-1.127,-1.399
2014-11-04,2014,11,4,4,0,0,-0.653,1096,0.365,0.065,0.062,0.039,58308500.0,4170678.812,16.072,0.127,0.35,0.778,-1.128,-0.037,1.085,-0.885,-0.2,-2.478,-0.736,1.139,-0.403,-2.37,-1.123,0.795,0.328,-1.264
2014-11-05,2014,11,5,4,0,0,-4.343,1097,0.509,0.185,0.267,0.35,84661500.0,44363231.71,15.833,0.396,1.151,-0.651,-0.5,-1.173,1.148,-0.464,-0.683,-0.607,1.15,-0.663,-0.487,-0.632,-1.099,0.241,0.857,0.707
2014-11-06,2014,11,6,4,0,0,2.79,1098,0.774,0.415,0.108,0.559,140416000.0,87636435.646,15.803,0.359,1.057,-0.126,-0.931,-0.864,-0.996,1.004,-0.007,-0.144,1.026,-0.054,-0.972,-0.883,0.777,-1.128,0.351,1.032
2014-11-07,2014,11,7,4,0,0,-0.828,1099,0.77,0.42,0.118,0.559,147808000.0,77169843.156,15.831,0.376,-0.938,1.052,-0.115,-0.909,0.027,-1.013,0.986,-0.024,-0.912,1.069,-0.157,-1.2,0.485,0.665,-1.15,0.26
2014-11-10,2014,11,10,4,0,0,1.166,1100,0.665,0.475,-0.168,0.291,125464500.0,90913457.828,16.074,0.058,-0.546,-0.608,1.154,0.121,-0.069,1.033,-0.964,2.873,-0.625,-0.529,1.153,0.112,0.935,-1.054,0.119,-11.668
2014-11-11,2014,11,11,4,0,0,3.397,1101,0.479,0.153,-0.208,0.351,88435000.0,27027997.873,16.294,0.39,1.149,-0.479,-0.67,4.793,-1.027,0.057,0.97,-0.685,1.139,-0.732,-0.408,5.25,1.142,-0.423,-0.719,-0.544
2014-11-12,2014,11,12,4,0,0,-0.249,1102,0.504,0.133,-0.238,0.308,91984000.0,25514092.812,16.491,0.321,-0.398,1.138,-0.74,-0.96,0.908,-1.072,0.164,1.204,-0.154,1.068,-0.914,-0.571,0.359,0.771,-1.13,-1.489
2014-11-13,2014,11,13,4,0,0,0.429,1103,0.491,0.148,-0.2,0.324,100278000.0,16641595.717,16.708,0.091,-0.837,-0.27,1.107,-0.576,0.394,0.743,-1.137,0.036,-0.405,-0.734,1.139,-1.9,0.79,-1.124,0.334,-6.404
2014-11-14,2014,11,14,4,0,0,3.355,1104,0.502,0.168,-0.203,0.33,91039500.0,2769976.128,16.877,0.33,1.118,-0.809,-0.309,0.907,-1.138,0.397,0.74,-1.107,0.172,0.903,-1.075,10.178,1.114,-0.295,-0.82,-0.42
2014-11-17,2014,11,17,4,0,0,-1.382,1105,0.507,0.166,-0.139,0.41,81814000.0,18585184.886,16.986,0.237,-0.253,1.102,-0.849,-0.342,0.909,-1.071,0.163,0.439,-1.153,0.522,0.631,0.336,-0.227,1.094,-0.867,-1.598
2014-11-18,2014,11,18,4,0,0,0.714,1106,0.485,0.196,-0.156,0.407,72999000.0,16383763.373,17.119,0.165,-0.947,-0.098,1.046,-0.601,0.081,0.957,-1.038,0.206,-0.36,-0.77,1.13,1.254,0.368,-1.132,0.764,-2.051
2014-11-19,2014,11,19,4,0,0,-1.158,1107,0.394,0.086,0.101,0.195,82086000.0,31952370.44,16.876,0.336,0.284,-1.111,0.827,3.44,0.464,-1.148,0.683,-3.489,1.148,-0.469,-0.679,0.295,-1.073,0.906,0.167,1.101
2014-11-20,2014,11,20,4,0,0,0.306,1108,0.349,0.062,0.006,0.164,79893500.0,34323609.721,16.759,0.366,-0.32,1.121,-0.801,1.868,-0.344,1.127,-0.782,1.386,-0.76,1.133,-0.373,-0.568,-0.487,-0.663,1.15,0.473
2014-11-21,2014,11,21,4,0,0,-3.884,1109,0.485,0.198,0.256,0.344,94954000.0,35781430.062,16.427,0.212,1.124,-0.79,-0.335,-0.941,1.081,-0.892,-0.189,-1.101,0.484,-1.15,0.666,-0.779,-1.141,0.723,0.418,3.549
2014-11-24,2014,11,24,4,0,0,0.616,1110,0.5,0.192,0.159,0.408,79310000.0,29940448.281,16.405,0.201,-0.188,1.081,-0.893,-0.424,-0.638,1.152,-0.514,0.08,-0.249,1.101,-0.852,1.318,0.215,-1.09,0.875,0.553
2014-11-25,2014,11,25,4,0,0,0.298,1111,0.471,0.233,0.159,0.407,77173000.0,32766203.202,16.391,0.184,-0.984,-0.031,1.015,-0.612,-0.512,-0.64,1.152,-0.516,-0.909,-0.163,1.071,-0.713,0.808,0.311,-1.118,1.033
2014-11-26,2014,11,26,4,0,0,0.04,1112,0.289,0.157,-0.052,0.047,49653500.0,21154205.451,16.517,0.061,-0.818,-0.297,1.115,2.662,0.966,0.066,-1.031,14.367,-0.942,-0.107,1.049,2.96,0.759,0.374,-1.133,-5.467
2014-11-28,2014,11,28,4,0,0,-0.339,1113,0.227,0.06,-0.0,0.053,36303500.0,9663245.224,16.468,0.145,0.849,-1.102,0.254,3.924,1.056,-0.122,-0.933,-1.921,-0.467,-0.681,1.148,3.678,-1.151,0.656,0.495,-0.137
2014-12-01,2014,12,1,4,1,0,-4.11,1114,0.445,0.396,0.228,0.354,63601500.0,56898258.403,16.102,0.586,1.142,-0.422,-0.72,-0.513,1.15,-0.487,-0.663,-0.783,1.155,-0.559,-0.596,-0.285,-1.126,0.34,0.786,0.746
2014-12-02,2014,12,2,4,0,0,-1.357,1115,0.545,0.318,0.3,0.3,83130500.0,48953291.184,15.724,0.5,-0.27,1.107,-0.837,-1.208,-0.301,1.116,-0.815,-1.021,0.106,0.943,-1.049,-1.091,-0.591,-0.563,1.155,1.677
2014-12-03,2014,12,3,4,0,0,1.33,1116,0.546,0.317,0.214,0.419,99070500.0,26529904.217,15.386,0.086,-0.834,-0.275,1.109,-0.844,-0.995,-0.01,1.005,-0.378,-0.733,-0.406,1.139,-2.536,-1.151,0.494,0.657,10.605
2014-12-04,2014,12,4,4,0,0,-0.14,1117,0.315,0.13,0.009,0.207,75251500.0,15697255.564,15.311,0.107,-0.843,-0.262,1.105,4.487,0.059,-1.028,0.969,3.028,-1.11,0.278,0.832,3.443,-0.865,-0.23,1.095,1.226
2014-12-05,2014,12,5,4,0,0,-2.217,1118,0.321,0.139,0.05,0.268,76134500.0,16832160.311,15.14,0.198,1.111,-0.827,-0.285,0.992,1.048,-0.105,-0.943,0.596,0.88,-1.087,0.207,0.723,-1.138,0.397,0.74,1.456
2014-12-08,2014,12,8,4,0,0,-3.35,1119,0.505,0.315,0.277,0.233,95724000.0,40486297.682,14.808,0.473,1.044,-0.095,-0.949,-0.71,0.865,0.23,-1.095,-2.058,1.054,-0.118,-0.936,-0.398,-1.093,0.225,0.869,1.012
2014-12-09,2014,12,9,4,0,0,3.481,1120,0.736,0.228,0.102,0.529,123603500.0,28317434.484,14.555,0.322,0.709,0.434,-1.144,-2.326,-1.143,0.711,0.432,-0.152,0.631,0.522,-1.153,-2.323,-0.296,-0.819,1.115,2.059
2014-12-10,2014,12,10,4,0,0,-2.044,1121,0.779,0.154,0.087,0.52,129856000.0,17513862.174,14.246,0.238,-1.131,0.769,0.362,-1.97,0.382,-1.135,0.753,0.468,-1.15,0.663,0.487,-2.221,-1.08,0.894,0.186,2.804
2014-12-11,2014,12,11,4,0,0,-0.79,1122,0.661,0.214,-0.036,0.414,117200000.0,21528290.045,14.125,0.292,-0.843,-0.261,1.105,0.812,0.352,0.777,-1.128,1.242,-0.78,-0.348,1.127,0.984,-0.684,-0.464,1.148,0.569
2014-12-12,2014,12,12,4,0,0,1.053,1123,0.521,0.072,0.084,0.217,105911500.0,4874178.931,13.905,0.096,-0.587,-0.568,1.155,5.199,-1.055,0.122,0.933,-2.706,0.348,-1.127,0.78,7.296,-1.089,0.212,0.877,5.757
2014-12-15,2014,12,15,4,0,0,-2.573,1124,0.478,0.002,0.105,0.248,95432500.0,15288078.468,13.776,0.163,-1.109,0.277,0.832,52.703,0.99,-1.01,0.021,0.731,-1.122,0.796,0.326,0.934,-1.066,0.148,0.918,1.311
2014-12-16,2014,12,16,4,0,0,-1.557,1125,0.503,0.044,0.137,0.255,104091000.0,24250425.032,13.53,0.313,1.154,-0.614,-0.539,-0.51,0.27,0.838,-1.107,-0.105,0.92,-1.065,0.145,-0.152,-1.096,0.232,0.863,1.264
2014-12-17,2014,12,17,4,0,0,6.2,1126,0.654,0.245,-0.098,0.655,105061000.0,24518102.99,13.504,0.28,1.14,-0.409,-0.73,-0.717,-1.148,0.463,0.684,-0.072,0.223,0.87,-1.093,0.104,0.776,-1.129,0.353,1.056
2014-12-18,2014,12,18,4,0,0,2.694,1127,0.643,0.257,-0.346,0.53,116386000.0,8708209.446,13.82,0.687,-0.78,1.127,-0.347,-0.653,-0.087,-0.953,1.041,1.314,-0.475,-0.674,1.149,-4.377,1.064,-0.143,-0.921,-0.316
2014-12-19,2014,12,19,4,0,0,-0.41,1128,0.59,0.299,-0.394,0.455,108808000.0,4543800.914,14.297,0.5,-0.658,-0.493,1.151,-0.12,0.998,0.005,-1.002,1.317,-1.134,0.757,0.376,3.87,0.645,0.507,-1.152,-2.22
2014-12-22,2014,12,22,4,0,0,1.168,1129,0.408,0.031,-0.168,0.226,95966000.0,21202737.671,14.67,0.151,-0.683,-0.465,1.148,17.188,-0.022,1.011,-0.989,-3.018,-1.131,0.363,0.768,0.686,1.125,-0.335,-0.789,-6.275
2014-12-23,2014,12,23,4,0,0,-1.285,1130,0.367,0.041,0.025,0.184,81078000.0,19678096.268,14.73,0.11,-1.151,0.493,0.658,1.874,0.892,-1.081,0.189,-2.271,-0.686,-0.462,1.147,1.584,0.01,0.995,-1.005,-1.627
2014-12-24,2014,12,24,4,0,0,1.12,1131,0.308,0.086,-0.05,0.207,53186500.0,28839320.671,14.796,0.057,-1.064,0.143,0.921,0.999,-0.56,1.155,-0.595,0.531,-1.151,0.499,0.652,1.75,0.368,-1.132,0.764,-3.086
2014-12-26,2014,12,26,4,0,0,2.77,1132,0.334,0.126,-0.132,0.306,45824500.0,24062156.216,14.912,0.243,1.053,-0.938,-0.115,0.416,-0.941,-0.11,1.05,-0.133,0.17,-1.074,0.904,1.087,1.136,-0.391,-0.745,-0.298
2014-12-29,2014,12,29,4,0,0,-0.527,1133,0.314,0.134,-0.169,0.25,37308500.0,15511418.431,15.018,0.187,-0.41,1.14,-0.729,0.043,0.994,-1.006,0.012,1.434,0.305,0.812,-1.117,1.952,0.159,0.911,-1.07,-1.53
2014-12-30,2014,12,30,4,0,0,-0.792,1134,0.336,0.113,-0.075,0.3,45163500.0,4175137.034,15.017,0.188,-0.468,-0.68,1.148,-1.056,0.639,0.513,-1.152,-0.304,-0.387,-0.749,1.136,-6.031,-1.071,0.162,0.909,-1.06
2014-12-31,2014,12,31,4,0,1,-0.306,1135,0.257,0.027,0.081,0.036,40016000.0,4868410.855,14.897,0.131,-1.038,0.957,0.081,7.648,-0.981,1.018,-0.037,-13.919,-1.141,0.725,0.415,2.031,-0.531,-0.623,1.153,2.23
2015-01-02,2015,1,2,1,0,0,-1.623,1136,0.393,0.238,0.133,0.097,49825500.0,19283931.335,14.754,0.116,1.147,-0.688,-0.459,-0.56,1.072,-0.907,-0.165,-0.557,1.122,-0.797,-0.326,-0.404,-1.153,0.628,0.525,2.525
2015-01-05,2015,1,5,1,0,0,-2.123,1137,0.506,0.241,0.193,0.132,62152000.0,24404077.595,14.485,0.427,0.485,0.665,-1.15,-0.923,0.79,0.334,-1.124,-0.577,0.753,0.382,-1.135,-0.762,-1.12,0.318,0.802,0.774
2015-01-06,2015,1,6,1,0,0,0.577,1138,0.652,0.025,0.151,0.204,81974000.0,11300895.905,14.237,0.334,0.577,-1.155,0.577,-16.903,-1.142,0.718,0.424,-0.52,1.058,-0.128,-0.93,-4.204,-0.455,-0.692,1.147,1.765
2015-01-07,2015,1,7,1,0,0,-1.138,1139,0.541,0.181,0.125,0.192,72994000.0,25548326.134,14.052,0.041,-1.146,0.693,0.453,0.693,0.181,-1.078,0.897,0.584,-1.114,0.819,0.295,-0.06,0.288,0.825,-1.112,13.895
2015-01-08,2015,1,8,1,0,0,-1.04,1140,0.417,0.219,0.075,0.135,63364000.0,26707393.232,14.063,0.022,-0.752,-0.383,1.135,0.937,0.525,0.628,-1.153,1.642,-0.439,-0.705,1.144,0.643,-1.0,0.0,1.0,-2.606
2015-01-09,2015,1,9,1,0,0,-1.094,1141,0.307,0.047,0.152,0.007,55396000.0,13158195.82,13.961,0.159,0.591,-1.155,0.563,7.647,-0.218,-0.873,1.091,-32.764,1.112,-0.286,-0.826,2.928,-1.152,0.507,0.645,0.783
2015-01-12,2015,1,12,1,0,0,-0.415,1142,0.312,0.052,0.118,0.053,70305500.0,18810074.242,13.766,0.28,0.702,0.443,-1.145,0.418,-1.154,0.621,0.533,0.795,1.007,-0.015,-0.992,-1.371,-1.019,0.039,0.98,1.058
2015-01-13,2015,1,13,1,0,0,0.455,1143,0.376,0.061,0.048,0.107,75479500.0,12015199.749,13.625,0.149,1.148,-0.465,-0.683,-2.023,-1.034,0.073,0.962,0.918,-0.692,1.146,-0.454,-1.984,-0.055,-0.971,1.027,2.804
2015-01-14,2015,1,14,1,0,0,3.56,1144,0.492,0.17,-0.154,0.269,109897500.0,55990272.611,13.314,0.411,1.105,-0.263,-0.842,-0.92,-1.127,0.344,0.783,1.135,1.132,-0.763,-0.369,-0.712,-1.139,0.735,0.404,1.125
2015-01-15,2015,1,15,1,0,0,-1.366,1145,0.503,0.156,-0.115,0.319,106228500.0,58331062.145,13.085,0.462,-0.768,1.131,-0.363,-0.994,0.907,-1.072,0.166,0.535,-0.48,1.149,-0.67,-0.291,-0.636,-0.517,1.153,0.858
2015-01-16,2015,1,16,1,0,0,1.228,1146,0.462,0.191,-0.147,0.316,101858000.0,63024358.904,12.836,0.041,-0.729,-0.411,1.14,-0.08,-0.035,1.017,-0.982,0.269,-0.759,-0.375,1.133,-0.551,0.859,-1.098,0.239,19.088
2015-01-20,2015,1,20,1,0,0,-1.011,1147,0.393,0.075,0.049,0.18,66614500.0,12126727.372,12.819,0.045,1.056,-0.932,-0.124,3.826,0.447,-1.146,0.698,-2.805,0.077,-1.036,0.959,8.796,-0.532,1.154,-0.621,0.592
2015-01-21,2015,1,21,1,0,0,3.571,1148,0.469,0.144,-0.166,0.299,61297000.0,6805108.596,12.924,0.161,0.988,0.023,-1.011,-0.591,-1.012,0.987,0.025,1.139,0.147,0.919,-1.065,2.491,1.122,-0.797,-0.325,-0.822
2015-01-22,2015,1,22,1,0,0,2.291,1149,0.54,0.07,-0.216,0.309,63865500.0,3200610.918,13.114,0.323,-0.054,1.026,-0.972,-3.113,-0.299,-0.816,1.115,0.186,-0.66,-0.491,1.151,-3.067,1.014,-0.028,-0.986,-0.75
2015-01-23,2015,1,23,1,0,0,0.497,1150,0.497,0.137,-0.281,0.202,58542500.0,6036642.672,13.322,0.188,-1.111,0.281,0.829,-0.184,1.06,-0.134,-0.926,2.03,-1.154,0.532,0.622,1.492,0.518,0.635,-1.153,-2.795
2015-01-26,2015,1,26,1,0,0,2.285,1151,0.462,0.103,-0.23,0.141,53950000.0,6929224.686,13.544,0.196,0.418,-1.141,0.723,1.457,-0.601,1.154,-0.554,-1.686,-0.784,-0.342,1.126,1.204,1.153,-0.632,-0.52,-2.234
2015-01-27,2015,1,27,1,0,0,0.757,1152,0.388,0.102,-0.162,0.134,47270500.0,5048849.448,13.64,0.192,-0.715,1.143,-0.427,1.45,0.432,-1.143,0.711,-1.094,-1.1,0.247,0.853,2.869,0.476,0.673,-1.149,-1.035
2015-01-28,2015,1,28,1,0,0,-3.381,1153,0.45,0.117,0.01,0.395,45825500.0,3616297.589,13.598,0.266,0.682,-1.148,0.466,-0.898,1.113,-0.289,-0.823,-0.195,0.392,-1.137,0.744,1.591,-1.152,0.504,0.647,-0.671
2015-01-29,2015,1,29,1,0,0,2.013,1154,0.492,0.162,0.023,0.379,47393500.0,5754706.617,13.568,0.241,0.863,0.232,-1.096,0.076,-0.789,1.125,-0.336,-0.892,1.013,-0.026,-0.987,0.195,0.466,-1.148,0.682,0.84
2015-01-30,2015,1,30,1,0,0,-0.177,1155,0.487,0.171,0.066,0.364,48523500.0,4206807.964,13.515,0.201,-1.102,0.849,0.253,-1.001,-0.115,-0.937,1.053,-0.467,-0.813,1.117,-0.304,-1.618,0.291,0.822,-1.113,1.081
2015-02-02,2015,2,2,1,0,0,3.304,1156,0.502,0.179,-0.239,0.246,53521500.0,8570438.86,13.772,0.257,0.416,-1.141,0.725,0.155,-0.917,1.066,-0.149,2.792,1.017,-0.982,-0.035,-0.732,1.13,-0.772,-0.358,-1.868
2015-02-03,2015,2,3,1,0,0,2.354,1157,0.494,0.17,-0.261,0.254,59912000.0,13791897.73,14.064,0.492,0.663,0.487,-1.15,0.812,-0.321,-0.8,1.121,-0.056,0.905,0.169,-1.074,-0.485,1.002,-0.004,-0.998,-0.781
2015-02-04,2015,2,4,1,0,0,0.119,1158,0.498,0.162,-0.275,0.231,61404000.0,11428845.217,14.397,0.289,-1.15,0.667,0.482,-1.236,1.114,-0.293,-0.821,1.293,-1.034,0.962,0.073,-1.426,0.599,0.555,-1.154,-2.846
2015-02-05,2015,2,5,1,0,0,0.502,1159,0.436,0.153,-0.145,0.174,58272500.0,12337032.332,14.62,0.098,-0.305,-0.812,1.117,0.921,0.407,0.733,-1.139,-1.841,-0.44,-0.705,1.145,0.321,1.152,-0.511,-0.641,-5.7
2015-02-06,2015,2,6,1,0,0,-2.135,1160,0.387,0.074,0.073,0.207,50361000.0,2198830.655,14.598,0.123,0.985,0.03,-1.015,2.966,1.144,-0.709,-0.435,-2.007,-0.774,1.129,-0.355,10.02,-0.868,1.093,-0.225,-0.328
2015-02-09,2015,2,9,1,0,0,0.966,1161,0.415,0.039,0.032,0.243,51196000.0,2229939.741,14.574,0.137,-0.49,1.15,-0.661,-2.643,-0.708,1.144,-0.436,-0.202,0.399,-1.138,0.739,-0.724,-0.548,-0.606,1.154,-0.029
2015-02-10,2015,2,10,1,0,0,-0.583,1162,0.408,0.048,0.084,0.225,60534000.0,17683903.083,14.47,0.044,-0.857,-0.242,1.099,-0.382,-0.002,-0.999,1.001,-0.705,1.149,-0.478,-0.672,-0.435,-1.15,0.667,0.483,6.024
2015-02-11,2015,2,11,1,0,0,0.277,1163,0.42,0.069,-0.032,0.112,93160000.0,48412166.521,14.368,0.162,1.128,-0.778,-0.35,0.583,-0.067,1.032,-0.965,3.04,1.103,-0.254,-0.848,-0.919,-1.12,0.315,0.804,0.755
2015-02-12,2015,2,12,1,0,0,4.589,1164,0.506,0.144,-0.192,0.376,154046000.0,77217602.677,14.044,0.464,1.029,-0.06,-0.969,-0.765,-1.139,0.406,0.733,0.138,1.045,-0.097,-0.948,-1.32,-1.118,0.308,0.81,0.981
2015-02-13,2015,2,13,1,0,0,0.427,1165,0.497,0.158,-0.239,0.33,158048500.0,71636633.563,13.766,0.366,-1.002,0.998,0.004,-0.825,0.549,-1.154,0.605,0.979,-0.91,1.071,-0.161,-1.078,-0.494,-0.657,1.151,1.787
2015-02-17,2015,2,17,1,0,0,-0.661,1166,0.424,0.201,-0.196,0.375,129101000.0,92980704.434,13.578,0.049,-0.717,-0.425,1.142,0.363,0.763,0.369,-1.132,0.418,-0.746,-0.39,1.136,0.188,0.923,0.14,-1.062,12.335
2015-02-18,2015,2,18,1,0,0,0.142,1167,0.286,0.051,0.004,0.077,64421000.0,26399827.215,13.613,0.025,-0.941,-0.11,1.05,7.287,-0.307,1.117,-0.811,-8.141,-0.898,-0.179,1.077,6.452,0.719,0.423,-1.142,-3.543
2015-02-19,2015,2,19,1,0,0,3.169,1168,0.366,0.186,-0.126,0.284,59236500.0,18308037.682,13.789,0.281,1.147,-0.686,-0.461,-0.146,-1.133,0.374,0.759,0.238,0.987,-1.012,0.025,1.837,1.155,-0.564,-0.59,-0.728
2015-02-20,2015,2,20,1,0,0,2.916,1169,0.446,0.182,-0.296,0.24,69249000.0,25488759.655,14.073,0.423,0.405,0.734,-1.139,-0.908,-0.524,-0.629,1.153,1.608,0.804,0.316,-1.12,-0.375,0.948,0.097,-1.045,-1.062
2015-02-23,2015,2,23,1,0,0,-4.013,1170,0.63,0.143,-0.105,0.571,98180000.0,26137692.453,14.137,0.326,1.129,-0.774,-0.355,-2.743,1.154,-0.555,-0.599,0.15,1.122,-0.323,-0.798,-2.199,-0.963,1.033,-0.07,-1.552
2015-02-24,2015,2,24,1,0,0,-1.558,1171,0.561,0.212,0.115,0.496,105427500.0,19672935.07,13.968,0.451,-0.887,1.084,-0.197,0.086,0.196,0.888,-1.083,-1.135,-0.324,1.122,-0.798,-1.429,-0.799,-0.322,1.121,0.324
2015-02-25,2015,2,25,1,0,0,-0.579,1172,0.489,0.264,0.282,0.246,95064500.0,34600182.445,13.671,0.132,-0.703,-0.442,1.145,0.114,-0.827,-0.284,1.111,-2.866,-1.053,0.115,0.937,-0.154,-0.664,-0.486,1.15,6.1
2015-02-26,2015,2,26,1,0,0,1.54,1173,0.423,0.15,0.026,0.217,84930000.0,22786736.981,13.668,0.126,1.124,-0.791,-0.333,2.457,-1.099,0.243,0.856,2.434,0.534,-1.154,0.62,1.868,1.15,-0.668,-0.482,1.229
2015-02-27,2015,2,27,1,0,0,-1.751,1174,0.426,0.148,0.034,0.228,71322500.0,22319286.749,13.651,0.141,-0.289,1.113,-0.824,-0.361,0.889,-1.083,0.194,0.778,-0.587,1.155,-0.568,1.242,-0.674,1.149,-0.475,-0.309
2015-03-02,2015,3,2,1,0,0,-2.721,1175,0.492,0.104,0.128,0.301,91385500.0,30700585.467,13.508,0.331,0.085,-1.04,0.955,-1.801,0.766,0.365,-1.131,-0.163,0.894,-1.08,0.186,-1.067,-1.065,0.145,0.92,0.229
2015-03-03,2015,3,3,1,0,0,1.378,1176,0.404,0.088,0.137,0.284,81182500.0,32865078.777,13.338,0.203,-0.862,1.096,-0.234,2.125,-1.128,0.776,0.352,-1.232,-0.447,1.146,-0.698,0.484,-0.17,-0.904,1.074,2.341
2015-03-04,2015,3,4,1,0,0,1.576,1177,0.394,0.093,-0.013,0.321,82882000.0,31173107.485,13.318,0.171,-0.432,-0.711,1.143,-0.117,-0.622,-0.531,1.153,0.778,-0.627,-0.526,1.153,-0.791,1.04,-0.085,-0.955,1.391
2015-03-05,2015,3,5,1,0,0,-1.107,1178,0.362,0.038,-0.083,0.2,67656500.0,5016257.993,13.392,0.097,1.085,-0.199,-0.885,3.67,1.152,-0.649,-0.503,2.2,1.096,-0.862,-0.234,10.202,-0.169,1.074,-0.904,-2.436
2015-03-06,2015,3,6,1,0,0,-2.749,1179,0.443,0.115,0.097,0.287,79057000.0,19364733.073,13.266,0.301,1.129,-0.353,-0.776,-1.001,0.899,0.178,-1.077,-0.975,1.117,-0.305,-0.812,-0.649,-1.131,0.365,0.766,0.128
2015-03-09,2015,3,9,1,0,0,-1.839,1180,0.464,0.095,0.246,0.104,91630500.0,16001290.268,13.009,0.333,-0.506,1.152,-0.646,-1.159,-0.113,1.052,-0.939,-4.401,0.589,0.566,-1.155,-1.769,-0.851,-0.25,1.101,1.464
2015-03-10,2015,3,10,1,0,0,0.977,1181,0.461,0.098,0.155,0.249,95144000.0,9916366.736,12.78,0.128,-0.689,-0.458,1.147,-0.594,-1.12,0.317,0.803,-0.029,-1.155,0.596,0.559,-2.217,-0.717,-0.425,1.142,4.668
2015-03-11,2015,3,11,1,0,0,1.337,1182,0.385,0.036,-0.021,0.222,86456500.0,13428101.988,12.776,0.122,-1.097,0.238,0.86,5.176,-0.683,-0.464,1.148,1.694,-0.881,-0.206,1.087,1.06,1.141,-0.723,-0.418,1.217
2015-03-12,2015,3,12,1,0,0,-1.403,1183,0.35,0.04,-0.039,0.19,73519500.0,10770519.765,12.781,0.12,-0.921,-0.143,1.064,1.626,1.145,-0.7,-0.445,1.436,-1.047,0.103,0.945,2.556,-0.356,1.129,-0.773,-0.462
2015-03-13,2015,3,13,1,0,0,-0.143,1184,0.318,0.025,0.008,0.176,72792500.0,9767078.734,12.744,0.169,-0.899,-0.178,1.077,3.026,0.057,0.97,-1.027,-0.751,0.893,-1.08,0.187,1.116,-0.981,-0.037,1.018,-0.333
2015-03-16,2015,3,16,1,0,0,1.891,1185,0.339,0.06,-0.017,0.215,76062000.0,12059190.738,12.788,0.238,1.142,-0.72,-0.421,0.1,-1.071,0.161,0.909,-0.726,0.694,0.452,-1.146,-0.119,1.088,-0.879,-0.209,0.539
2015-03-17,2015,3,17,1,0,0,-0.359,1186,0.34,0.059,-0.061,0.162,79786000.0,5709959.654,12.869,0.254,-0.375,1.133,-0.758,-0.454,0.664,-1.15,0.486,1.48,-1.116,0.814,0.303,-3.073,0.445,0.7,-1.145,-0.517
2015-03-18,2015,3,18,1,0,0,2.865,1187,0.414,0.1,-0.194,0.22,76719000.0,6702177.09,13.136,0.214,1.034,-0.963,-0.071,-1.189,-0.86,1.097,-0.238,0.967,-0.657,-0.493,1.151,0.716,1.141,-0.722,-0.42,-2.607
