date,open,high,low,adj_close,volume,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns,returns_prc
1988-08-12,0.383929,0.383929,0.377232,0.29793,77481600,1988,8,12,3,0,0,-0.08599900000000005,-28.865505320041642
1988-08-15,0.377232,0.377232,0.361607,0.289713,166678400,1988,8,15,3,0,0,-0.08751900000000001,-30.208861873647376
1988-08-16,0.366071,0.386161,0.363839,0.298492,122752000,1988,8,16,3,0,0,-0.067579,-22.640137759135925
1988-08-17,0.379464,0.381696,0.372768,0.294981,118944000,1988,8,17,3,0,0,-0.08448300000000003,-28.640149704557256
1988-08-18,0.375,0.383929,0.372768,0.298492,74065600,1988,8,18,3,0,0,-0.07650800000000002,-25.631507712099495
1988-08-19,0.379464,0.381696,0.361607,0.286201,227360000,1988,8,19,3,0,0,-0.09326300000000004,-32.58653883110124
1988-08-22,0.359375,0.363839,0.352679,0.279178,170195200,1988,8,22,3,0,0,-0.08019700000000002,-28.72611738747323
1988-08-23,0.354911,0.359375,0.350446,0.277423,163576000,1988,8,23,3,0,0,-0.077488,-27.93135392523331
1988-08-24,0.354911,0.363839,0.352679,0.286201,125473600,1988,8,24,3,0,0,-0.06871,-24.007603048207375
1988-08-25,0.359375,0.361607,0.350446,0.281812,127680000,1988,8,25,3,0,0,-0.077563,-27.52295856812343
1988-08-26,0.357143,0.363839,0.357143,0.28269,40152000,1988,8,26,3,0,0,-0.07445299999999999,-26.337330644876012
1988-08-29,0.363839,0.366071,0.361607,0.287079,57232000,1988,8,29,3,0,0,-0.07676000000000005,-26.738284583686045
1988-08-30,0.363839,0.366071,0.357143,0.287079,50568000,1988,8,30,3,0,0,-0.07676000000000005,-26.738284583686045
1988-08-31,0.366071,0.367188,0.352679,0.280056,237686400,1988,8,31,3,0,1,-0.08601499999999995,-30.71350015711142
1988-09-01,0.354911,0.354911,0.34375,0.273032,246736000,1988,9,1,3,1,0,-0.08187899999999998,-29.9887925224882
1988-09-02,0.352679,0.357143,0.348214,0.279178,186300800,1988,9,2,3,0,0,-0.07350100000000004,-26.32764759400814
1988-09-06,0.357143,0.357143,0.345982,0.273032,143449600,1988,9,6,3,0,0,-0.08411099999999999,-30.806279117466083
1988-09-07,0.348214,0.352679,0.337054,0.268643,179110400,1988,9,7,3,0,0,-0.079571,-29.619606689919337
1988-09-08,0.341518,0.352679,0.337054,0.272155,207256000,1988,9,8,3,0,0,-0.06936300000000001,-25.48657933897963
1988-09-09,0.345982,0.366071,0.337054,0.284446,234673600,1988,9,9,3,0,0,-0.061536000000000035,-21.633631691076705
1988-09-12,0.366071,0.372768,0.358259,0.287957,148030400,1988,9,12,3,0,0,-0.07811399999999996,-27.126966873526243
1988-09-13,0.359375,0.368304,0.357143,0.287957,119683200,1988,9,13,3,0,0,-0.07141799999999998,-24.801619686272595
1988-09-14,0.372768,0.378348,0.370536,0.294981,238571200,1988,9,14,3,0,0,-0.077787,-26.37017299419285
1988-09-15,0.375,0.381696,0.370536,0.292347,165760000,1988,9,15,3,0,0,-0.08265299999999998,-28.272224445607435
1988-09-16,0.370536,0.381696,0.36942,0.296736,123760000,1988,9,16,3,0,0,-0.07379999999999998,-24.87059204141054
1988-09-19,0.375,0.377232,0.368304,0.293225,92131200,1988,9,19,3,0,0,-0.08177499999999999,-27.888140506437033
1988-09-20,0.372768,0.377232,0.36942,0.291469,102681600,1988,9,20,3,0,0,-0.08129900000000001,-27.89284623750725
1988-09-21,0.372768,0.383929,0.370536,0.300248,91347200,1988,9,21,3,0,0,-0.07251999999999997,-24.153366550318395
1988-09-22,0.383929,0.392857,0.381696,0.309027,145667200,1988,9,22,3,0,0,-0.07490200000000002,-24.23801156533249
1988-09-23,0.388393,0.395089,0.388393,0.307272,101483200,1988,9,23,3,0,0,-0.081121,-26.400387929912263
1988-09-26,0.390625,0.392857,0.379464,0.300248,87035200,1988,9,26,3,0,0,-0.09037699999999999,-30.10078335242865
1988-09-27,0.379464,0.388393,0.379464,0.304638,162982400,1988,9,27,3,0,0,-0.074826,-24.56226734681819
1988-09-28,0.388393,0.393973,0.386161,0.305516,84694400,1988,9,28,3,0,0,-0.08287699999999998,-27.12689351785176
1988-09-29,0.390625,0.395089,0.388393,0.309027,106075200,1988,9,29,3,0,0,-0.081598,-26.40481252447197
1988-09-30,0.392857,0.392857,0.386161,0.30376,92892800,1988,9,30,3,0,1,-0.08909700000000004,-29.33138003687123
1988-10-03,0.383929,0.386161,0.375,0.298492,90776000,1988,10,3,4,0,0,-0.08543700000000004,-28.62287766506307
1988-10-04,0.377232,0.381696,0.367188,0.291469,51654400,1988,10,4,4,0,0,-0.08576300000000003,-29.424398478054282
1988-10-05,0.368304,0.372768,0.361607,0.287079,123200000,1988,10,5,4,0,0,-0.08122500000000005,-28.2936055928856
1988-10-06,0.361607,0.364955,0.350446,0.279178,167764800,1988,10,6,4,0,0,-0.08242900000000003,-29.52560731862827
1988-10-07,0.348214,0.354911,0.342634,0.279178,457587200,1988,10,7,4,0,0,-0.06903600000000004,-24.728309537284474
1988-10-10,0.352679,0.354911,0.334821,0.270399,332640000,1988,10,10,4,0,0,-0.08228000000000002,-30.42910661651856
1988-10-11,0.341518,0.352679,0.341518,0.27391,194555200,1988,10,11,4,0,0,-0.067608,-24.682559964951995
1988-10-12,0.34375,0.348214,0.339286,0.272155,132944000,1988,10,12,4,0,0,-0.07159500000000002,-26.30670022597418
1988-10-13,0.34375,0.354911,0.34375,0.27391,164460800,1988,10,13,4,0,0,-0.06984000000000001,-25.497426161877996
1988-10-14,0.352679,0.352679,0.340402,0.272155,157248000,1988,10,14,4,0,0,-0.08052400000000004,-29.587551211625744
1988-10-17,0.34375,0.348214,0.341518,0.270399,93688000,1988,10,17,4,0,0,-0.073351,-27.126949433984592
1988-10-18,0.348214,0.352679,0.341518,0.276545,142598400,1988,10,18,4,0,0,-0.07166900000000004,-25.915854562548606
1988-10-19,0.354911,0.363839,0.352679,0.280934,277323200,1988,10,19,4,0,0,-0.07397699999999996,-26.332519381776486
1988-10-20,0.357143,0.371652,0.357143,0.291469,173465600,1988,10,20,4,0,0,-0.06567400000000001,-22.532070305933054
1988-10-21,0.368304,0.372768,0.363839,0.287957,123603200,1988,10,21,4,0,0,-0.080347,-27.902429876682977
1988-10-24,0.368304,0.368304,0.353795,0.280934,135161600,1988,10,24,4,0,0,-0.08737,-31.099831277097113
1988-10-25,0.359375,0.359375,0.354911,0.280056,85187200,1988,10,25,4,0,0,-0.07931899999999997,-28.32254977575912
1988-10-26,0.357143,0.357143,0.34375,0.275666,188720000,1988,10,26,4,0,0,-0.08147699999999997,-29.556419725319756
1988-10-27,0.345982,0.350446,0.341518,0.27391,143684800,1988,10,27,4,0,0,-0.07207200000000002,-26.312292358803997
1988-10-28,0.348214,0.352679,0.34375,0.270399,84481600,1988,10,28,4,0,0,-0.07781500000000002,-28.77784311332513
1988-10-31,0.345982,0.345982,0.334821,0.271277,242905600,1988,10,31,4,0,1,-0.07470500000000002,-27.538272688064236
1988-11-01,0.34375,0.345982,0.337054,0.266887,143696000,1988,11,1,4,1,0,-0.07686300000000001,-28.79982914117211
1988-11-02,0.341518,0.341518,0.328125,0.261619,208521600,1988,11,2,4,0,0,-0.079899,-30.540213057920106
1988-11-03,0.332589,0.334821,0.328125,0.260742,242457600,1988,11,3,4,0,0,-0.07184700000000005,-27.554824309087167
1988-11-04,0.328125,0.339286,0.328125,0.265132,153798400,1988,11,4,4,0,0,-0.06299300000000002,-23.759108670398152
1988-11-07,0.332589,0.337054,0.330357,0.263375,170083200,1988,11,7,4,0,0,-0.069214,-26.279639297579493
1988-11-08,0.334821,0.345982,0.333705,0.270399,154526400,1988,11,8,4,0,0,-0.06442199999999998,-23.824792251450628
1988-11-09,0.341518,0.351563,0.339286,0.275666,201723200,1988,11,9,4,0,0,-0.06585199999999997,-23.888328629573454
1988-11-10,0.352679,0.354911,0.348214,0.277423,99915200,1988,11,10,4,0,0,-0.07525600000000005,-27.126806357079282
1988-11-11,0.348214,0.353795,0.34375,0.270399,108684800,1988,11,11,4,0,0,-0.07781500000000002,-28.77784311332513
1988-11-14,0.345982,0.348214,0.341518,0.273032,85232000,1988,11,14,4,0,0,-0.07295000000000001,-26.718479885141672
1988-11-15,0.348214,0.350446,0.345982,0.27391,80001600,1988,11,15,4,0,0,-0.07430400000000004,-27.127158555729995
1988-11-16,0.348214,0.350446,0.337054,0.266887,147840000,1988,11,16,4,0,0,-0.08132700000000004,-30.472447140550134
1988-11-17,0.339286,0.34375,0.339286,0.268643,79542400,1988,11,17,4,0,0,-0.07064299999999996,-26.296237013434165
1988-11-18,0.34375,0.34375,0.339286,0.266887,57590400,1988,11,18,4,0,0,-0.07686300000000001,-28.79982914117211
1988-11-21,0.334821,0.337054,0.323661,0.257909,221905600,1988,11,21,4,0,0,-0.07691199999999998,-29.821371103761397
1988-11-22,0.325893,0.329241,0.321429,0.254388,148187200,1988,11,22,4,0,0,-0.07150499999999999,-28.108637199867914
1988-11-23,0.319196,0.330357,0.316964,0.259669,187992000,1988,11,23,4,0,0,-0.059527,-22.924184249948972
1988-11-25,0.323661,0.328125,0.321429,0.257029,48294400,1988,11,25,4,0,0,-0.06663199999999997,-25.92392298145344
1988-11-28,0.325893,0.328125,0.321429,0.257029,139361600,1988,11,28,4,0,0,-0.06886399999999998,-26.792307482813214
1988-11-29,0.325893,0.328125,0.321429,0.258789,92668800,1988,11,29,4,0,0,-0.067104,-25.93000475290681
1988-11-30,0.328125,0.339286,0.328125,0.264951,167843200,1988,11,30,4,0,1,-0.06317400000000001,-23.84365410962782
1988-12-01,0.337054,0.348214,0.334821,0.272873,212161600,1988,12,1,4,1,0,-0.06418100000000004,-23.520465564566685
1988-12-02,0.341518,0.356027,0.339286,0.276393,333715200,1988,12,2,4,0,0,-0.06512499999999999,-23.562463593506344
1988-12-05,0.352679,0.357143,0.345982,0.278155,154414400,1988,12,5,4,0,0,-0.07452400000000003,-26.792256116194224
1988-12-06,0.350446,0.354911,0.348214,0.278155,104932800,1988,12,6,4,0,0,-0.072291,-25.989466304758135
1988-12-07,0.348214,0.352679,0.345982,0.277274,98134400,1988,12,7,4,0,0,-0.07094,-25.584800594357926
1988-12-08,0.350446,0.350446,0.345982,0.275513,59460800,1988,12,8,4,0,0,-0.07493299999999997,-27.197627698148537
1988-12-09,0.350446,0.352679,0.345982,0.275513,44956800,1988,12,9,4,0,0,-0.07493299999999997,-27.197627698148537
1988-12-12,0.350446,0.352679,0.34375,0.271112,117880000,1988,12,12,4,0,0,-0.07933399999999996,-29.262445041163783
1988-12-13,0.34375,0.345982,0.341518,0.272873,122550400,1988,12,13,4,0,0,-0.07087700000000002,-25.97435436998165
1988-12-14,0.34375,0.357143,0.34375,0.279915,193300800,1988,12,14,4,0,0,-0.06383499999999998,-22.805137273815255
1988-12-15,0.357143,0.361607,0.350446,0.278155,112571200,1988,12,15,4,0,0,-0.078988,-28.397116715500353
1988-12-16,0.352679,0.361607,0.350446,0.282556,183489600,1988,12,16,4,0,0,-0.07012300000000005,-24.817381333257853
1988-12-19,0.359375,0.366071,0.357143,0.286956,234326400,1988,12,19,4,0,0,-0.07241900000000001,-25.23697012782448
1988-12-20,0.366071,0.370536,0.362723,0.288717,274187200,1988,12,20,4,0,0,-0.07735399999999998,-26.79232604938399
1988-12-21,0.366071,0.375,0.366071,0.293999,241964800,1988,12,21,4,0,0,-0.07207199999999997,-24.514369096493514
1988-12-22,0.372768,0.375,0.363839,0.288717,106030400,1988,12,22,4,0,0,-0.08405099999999999,-29.111898502686017
1988-12-23,0.366071,0.36942,0.366071,0.289598,40958400,1988,12,23,4,0,0,-0.07647299999999996,-26.406605017990437
1988-12-27,0.366071,0.370536,0.361607,0.285196,59987200,1988,12,27,4,0,0,-0.08087499999999997,-28.357690851204076
1988-12-28,0.361607,0.363839,0.354911,0.283436,51542400,1988,12,28,4,0,0,-0.07817099999999999,-27.579771094709205
1988-12-29,0.359375,0.363839,0.359375,0.285196,117812800,1988,12,29,4,0,0,-0.074179,-26.009831834948592
1988-12-30,0.361607,0.368304,0.359375,0.283436,81692800,1988,12,30,4,0,0,-0.07817099999999999,-27.579771094709205
1989-01-03,0.359375,0.361607,0.357143,0.284316,100016000,1989,1,3,1,0,0,-0.07505899999999999,-26.39985087015855
1989-01-04,0.363839,0.376116,0.361607,0.295759,239948800,1989,1,4,1,0,0,-0.06808000000000003,-23.018741610568075
1989-01-05,0.375,0.386161,0.368304,0.297519,307328000,1989,1,5,1,0,0,-0.07748100000000002,-26.04237040323476
1989-01-06,0.377232,0.388393,0.377232,0.30016,198665600,1989,1,6,1,0,0,-0.07707200000000003,-25.676972281449906
1989-01-09,0.383929,0.385045,0.377232,0.302801,79307200,1989,1,9,1,0,0,-0.08112800000000003,-26.79251389526456
1989-01-10,0.379464,0.382813,0.370536,0.30016,103320000,1989,1,10,1,0,0,-0.07930400000000004,-26.420575692963766
1989-01-11,0.377232,0.379464,0.368304,0.296639,156128000,1989,1,11,1,0,0,-0.08059300000000003,-27.16871348676338
1989-01-12,0.377232,0.383929,0.375,0.30104,150315200,1989,1,12,1,0,0,-0.07619200000000004,-25.309593409513703
1989-01-13,0.381696,0.388393,0.378348,0.304562,193905600,1989,1,13,1,0,0,-0.07713399999999998,-25.326206158351987
1989-01-16,0.386161,0.392857,0.383929,0.308082,168593600,1989,1,16,1,0,0,-0.07807899999999995,-25.343577359274462
1989-01-17,0.386161,0.388393,0.357143,0.284316,756604800,1989,1,17,1,0,0,-0.10184499999999996,-35.82105825912012
1989-01-18,0.363839,0.367188,0.352679,0.279915,487928000,1989,1,18,1,0,0,-0.083924,-29.981958808924137
1989-01-19,0.361607,0.366071,0.357143,0.285196,255987200,1989,1,19,1,0,0,-0.076411,-26.79245150703376
1989-01-20,0.361607,0.370536,0.359375,0.288717,173734400,1989,1,20,1,0,0,-0.07289000000000001,-25.246175320469526
1989-01-23,0.363839,0.368304,0.363839,0.288717,180532800,1989,1,23,1,0,0,-0.07512200000000002,-26.01925068492677
1989-01-24,0.366071,0.372768,0.363839,0.293119,223294400,1989,1,24,1,0,0,-0.07295199999999996,-24.888185344518764
1989-01-25,0.372768,0.375,0.366071,0.292238,110936000,1989,1,25,1,0,0,-0.08052999999999999,-27.556306845790075
1989-01-26,0.363839,0.376116,0.362723,0.293999,285264000,1989,1,26,1,0,0,-0.06984000000000001,-23.755182840757964
1989-01-27,0.341518,0.350446,0.323661,0.264951,2127171200,1989,1,27,1,0,0,-0.076567,-28.898551052836186
1989-01-30,0.335938,0.339286,0.332589,0.26319,586499200,1989,1,30,1,0,0,-0.07274800000000003,-27.64086781412669
1989-01-31,0.332589,0.337054,0.328125,0.265831,460353600,1989,1,31,1,0,1,-0.06675800000000004,-25.112947699854438
1989-02-01,0.337054,0.353795,0.333705,0.276393,487558400,1989,2,1,1,1,0,-0.06066100000000002,-21.947372039089274
1989-02-02,0.352679,0.359375,0.350446,0.279915,473491200,1989,2,2,1,0,0,-0.072764,-25.99503420681278
1989-02-03,0.357143,0.359375,0.348214,0.276393,178908800,1989,2,3,1,0,0,-0.08074999999999999,-29.21564583762975
1989-02-06,0.352679,0.352679,0.341518,0.271112,116737600,1989,2,6,1,0,0,-0.081567,-30.086089881672518
1989-02-07,0.341518,0.350446,0.341518,0.274633,165155200,1989,2,7,1,0,0,-0.06688499999999997,-24.354320129044932
1989-02-08,0.348214,0.352679,0.339286,0.269352,157012800,1989,2,8,1,0,0,-0.07886200000000004,-29.27841634738188
1989-02-09,0.341518,0.348214,0.339286,0.269352,160809600,1989,2,9,1,0,0,-0.07216600000000001,-26.79245002821587
1989-02-10,0.341518,0.341518,0.330357,0.26231,348342400,1989,2,10,1,0,0,-0.079208,-30.19633258358431
1989-02-13,0.328125,0.332589,0.328125,0.260549,235188800,1989,2,13,1,0,0,-0.06757600000000002,-25.936004360024423
1989-02-14,0.329241,0.330357,0.314732,0.251747,891576000,1989,2,14,1,0,0,-0.07749400000000001,-30.7824919462794
1989-02-15,0.319196,0.323661,0.316964,0.255269,330624000,1989,2,15,1,0,0,-0.06392699999999996,-25.04299386137759
1989-02-16,0.323661,0.332589,0.321429,0.256149,255696000,1989,2,16,1,0,0,-0.06751199999999996,-26.356534673178484
1989-02-17,0.323661,0.330357,0.323661,0.259503,116849600,1989,2,17,1,0,0,-0.06415799999999999,-24.723413602154885
1989-02-21,0.329241,0.337054,0.328125,0.264798,190556800,1989,2,21,1,0,0,-0.06444300000000003,-24.336664174200724
1989-02-22,0.332589,0.334821,0.325893,0.259503,238324800,1989,2,22,1,0,0,-0.07308600000000004,-28.16383625622827
1989-02-23,0.325893,0.330357,0.323661,0.259503,95368000,1989,2,23,1,0,0,-0.06639,-25.58351926567323
1989-02-24,0.330357,0.330357,0.321429,0.254207,152129600,1989,2,24,1,0,0,-0.07615,-29.955902079801106
1989-02-27,0.321429,0.325893,0.319196,0.257738,115920000,1989,2,27,1,0,0,-0.063691,-24.711528761765823
1989-02-28,0.325893,0.328125,0.321429,0.255972,176019200,1989,2,28,1,0,1,-0.06992100000000001,-27.315878299188977
1989-03-01,0.323661,0.325893,0.316964,0.254207,170128000,1989,3,1,1,1,0,-0.06945399999999996,-27.321828273808336
1989-03-02,0.319196,0.323661,0.310268,0.247145,376331200,1989,3,2,1,0,0,-0.07205099999999998,-29.1533310404823
1989-03-03,0.314732,0.314732,0.303571,0.24538,387777600,1989,3,3,1,0,0,-0.06935200000000002,-28.26310212731275
1989-03-06,0.3125,0.320313,0.308036,0.250676,168515200,1989,3,6,1,0,0,-0.06182399999999999,-24.66291148733823
1989-03-07,0.316964,0.321429,0.3125,0.252441,260691200,1989,3,7,1,0,0,-0.064523,-25.55963571686057
1989-03-08,0.31808,0.323661,0.314732,0.248911,216294400,1989,3,8,1,0,0,-0.06916899999999998,-27.788647347847217
1989-03-09,0.314732,0.319196,0.308036,0.243615,133436800,1989,3,9,1,0,0,-0.07111700000000001,-29.192373211830148
1989-03-10,0.308036,0.3125,0.305804,0.247145,102715200,1989,3,10,1,0,0,-0.06089099999999997,-24.63776325638794
1989-03-13,0.3125,0.316964,0.310268,0.247145,131107200,1989,3,13,1,0,0,-0.065355,-26.443990370025695
1989-03-14,0.3125,0.316964,0.311384,0.248911,161940800,1989,3,14,1,0,0,-0.063589,-25.546882218945733
1989-03-15,0.314732,0.316964,0.310268,0.247145,90059200,1989,3,15,1,0,0,-0.06758700000000001,-27.347103926844568
1989-03-16,0.3125,0.316964,0.308036,0.248911,192236800,1989,3,16,1,0,0,-0.063589,-25.546882218945733
1989-03-17,0.308036,0.319196,0.303571,0.246263,237126400,1989,3,17,1,0,0,-0.06177299999999997,-25.084157993689658
1989-03-20,0.3125,0.314732,0.308036,0.246263,181451200,1989,3,20,1,0,0,-0.06623699999999999,-26.896854176226228
1989-03-21,0.316964,0.316964,0.310268,0.246263,128195200,1989,3,21,1,0,0,-0.07070100000000001,-28.70955035876279
1989-03-22,0.305804,0.310268,0.301339,0.239201,144849600,1989,3,22,1,0,0,-0.06660300000000002,-27.843947140689224
1989-03-23,0.303571,0.308036,0.301339,0.242732,118910400,1989,3,23,1,0,0,-0.060838999999999976,-25.064268411251906
1989-03-27,0.305804,0.308036,0.299107,0.238319,151659200,1989,3,27,1,0,0,-0.06748500000000002,-28.317087601072522
1989-03-28,0.303571,0.308036,0.303571,0.240084,141254400,1989,3,28,1,0,0,-0.06348699999999999,-26.443661385181848
1989-03-29,0.303571,0.308036,0.303571,0.24185,74401600,1989,3,29,1,0,0,-0.06172099999999997,-25.520363861897856
1989-03-30,0.305804,0.3125,0.303571,0.24538,105246400,1989,3,30,1,0,0,-0.06042400000000003,-24.624663786779706
1989-03-31,0.3125,0.319196,0.310268,0.251558,185348800,1989,3,31,1,0,1,-0.060941999999999996,-24.225824660714427
1989-04-03,0.316964,0.323661,0.310268,0.247145,166286400,1989,4,3,2,0,0,-0.06981900000000002,-28.25021748366344
1989-04-04,0.308036,0.311384,0.302455,0.243615,115729600,1989,4,4,2,0,0,-0.06442099999999998,-26.44377398764443
1989-04-05,0.308036,0.314732,0.305804,0.247145,120254400,1989,4,5,2,0,0,-0.06089099999999997,-24.63776325638794
1989-04-06,0.310268,0.322545,0.308036,0.254207,156374400,1989,4,6,2,0,0,-0.05606099999999997,-22.053287281624804
1989-04-07,0.321429,0.334821,0.321429,0.263916,354984000,1989,4,7,2,0,0,-0.057513000000000036,-21.79216114218162
1989-04-10,0.332589,0.339286,0.328125,0.261268,135374400,1989,4,10,2,0,0,-0.07132100000000002,-27.29802348546321
1989-04-11,0.334821,0.339286,0.330357,0.266564,146540800,1989,4,11,2,0,0,-0.06825699999999996,-25.60623339985893
1989-04-12,0.341518,0.350446,0.33817,0.27186,387912000,1989,4,12,2,0,0,-0.069658,-25.62274700213345
1989-04-13,0.345982,0.352679,0.341518,0.27186,181272000,1989,4,13,2,0,0,-0.07412200000000002,-27.26476863091298
1989-04-14,0.348214,0.350446,0.341518,0.273625,123356800,1989,4,14,2,0,0,-0.07458900000000002,-27.2595705801736
1989-04-17,0.34375,0.350446,0.339286,0.277156,140145600,1989,4,17,2,0,0,-0.06659399999999999,-24.027623432290834
1989-04-18,0.352679,0.361607,0.350446,0.283335,560985600,1989,4,18,2,0,0,-0.06934400000000002,-24.474208975241325
1989-04-19,0.357143,0.371652,0.354911,0.28863,425880000,1989,4,19,2,0,0,-0.06851299999999999,-23.737310743858917
1989-04-20,0.363839,0.370536,0.359375,0.287748,179816000,1989,4,20,2,0,0,-0.07609100000000002,-26.44362428235818
1989-04-21,0.361607,0.364955,0.354911,0.283335,115169600,1989,4,21,2,0,0,-0.07827200000000001,-27.62524926323963
1989-04-24,0.357143,0.359375,0.352679,0.283335,110790400,1989,4,24,2,0,0,-0.07380799999999998,-26.049729119240467
1989-04-25,0.357143,0.361607,0.354911,0.282452,116177600,1989,4,25,2,0,0,-0.07469100000000001,-26.44378513871384
1989-04-26,0.357143,0.359375,0.34933,0.280687,186132800,1989,4,26,2,0,0,-0.07645599999999997,-27.23888174372164
1989-04-27,0.352679,0.357143,0.348214,0.278039,139384000,1989,4,27,2,0,0,-0.07464000000000004,-26.845154816410666
1989-04-28,0.350446,0.352679,0.34375,0.27539,103857600,1989,4,28,2,0,0,-0.07505599999999996,-27.25443915901084
1989-05-01,0.34375,0.350446,0.34375,0.27539,80662400,1989,5,1,2,1,0,-0.06835999999999998,-24.822978321652915
1989-05-02,0.348214,0.359375,0.348214,0.281569,215745600,1989,5,2,2,0,0,-0.06664500000000001,-23.669153919643147
1989-05-03,0.354911,0.363839,0.354911,0.284217,220539200,1989,5,3,2,0,0,-0.07069399999999998,-24.873248257493387
